age_group,year,mortality_rate,data,exp_life_span
30-34,1967,8.878313012272487e-4,projected,1126.3401038211882
30-34,1968,8.82560497129716e-4,projected,1133.0668019384773
30-34,1969,8.77320984309925e-4,projected,1139.8336730615997
30-34,1970,8.721125770003829e-4,projected,1146.6409571107022
30-34,1971,8.669350905364461e-4,projected,1153.4888954387754
30-34,1972,8.617883413497727e-4,projected,1160.3777308402127
30-34,1973,8.566721469618131e-4,projected,1167.3077075594192
30-34,1974,8.515863259773458e-4,projected,1174.2790712994638
30-34,1975,8.465306980780367e-4,projected,1181.2920692308028
30-34,1976,8.41505084016053e-4,projected,1188.3469500000353
30-34,1977,8.365093056077051e-4,projected,1195.4439637387209
30-34,1978,8.315431857271301e-4,projected,1202.5833620722483
30-34,1979,8.266065483000113e-4,projected,1209.765398128756
30-34,1980,8.216992182973342e-4,projected,1216.9903265481107
30-34,2015,6.671200732080408e-4,projected,1498.9805286343872
30-34,2016,6.63159569438291e-4,projected,1507.9326998885342
30-34,2017,6.592225780626978e-4,projected,1516.938335059409
30-34,2018,6.553089594948054e-4,projected,1525.997753442782
30-34,2019,6.51418574976845e-4,projected,1535.1112762413102
30-34,2020,6.475512865748131e-4,projected,1544.2792265759288
30-34,2021,6.43706957173582e-4,projected,1553.501929497307
30-34,2022,6.398854504720376e-4,projected,1562.7797119973727
30-34,2023,6.360866309782458e-4,projected,1572.1129030209095
30-34,2024,6.323103640046534e-4,projected,1581.5018334772078
30-34,2025,6.285565156633061e-4,projected,1590.9468362518132
30-34,2026,6.248249528611053e-4,projected,1600.4482462183194
30-34,2027,6.21115543295089e-4,projected,1610.0064002502427
30-34,2028,6.174281554477405e-4,projected,1619.6216372329666
30-34,2029,6.137626585823251e-4,projected,1629.2942980757573
30-34,2030,6.101189227382559e-4,projected,1639.0247257238489
30-34,2031,6.064968187264838e-4,projected,1648.8132651706078
30-34,2032,6.028962181249221e-4,projected,1658.6602634697515
30-34,2033,5.993169932738864e-4,projected,1668.5660697476708
30-34,2034,5.957590172715733e-4,projected,1678.5310352157971
30-34,2035,5.922221639695592e-4,projected,1688.5555131830579
30-34,2036,5.887063079683282e-4,projected,1698.6398590684016
30-34,2037,5.852113246128263e-4,projected,1708.7844304134005
30-34,2038,5.817370899880399e-4,projected,1718.9895868949309
30-34,2039,5.782834809146075e-4,projected,1729.2556903379116
30-34,2040,5.748503749444452e-4,projected,1739.5831047281515
30-34,2041,5.7143765035641e-4,projected,1749.972196225244
30-34,2042,5.680451861519834e-4,projected,1760.4233331755495
30-34,2043,5.646728620509802e-4,projected,1770.9368861252576
30-34,2044,5.613205584872854e-4,projected,1781.5132278335236
30-34,2045,5.579881566046131e-4,projected,1792.152733285688
30-34,2046,5.546755382522967e-4,projected,1802.8557797065596
30-34,2047,5.513825859810936e-4,projected,1813.6227465738082
30-34,2048,5.481091830390256e-4,projected,1824.4540156314067
30-34,2049,5.448552133672377e-4,projected,1835.3499709031696
30-34,2050,5.416205615958839e-4,projected,1846.3109987063676
30-34,2051,5.384051130400361e-4,projected,1857.3374876654252
30-34,2052,5.352087536956177e-4,projected,1868.4298287257034
30-34,2053,5.320313702353648e-4,projected,1879.5884151673445
30-34,2054,5.288728500048027e-4,projected,1890.8136426192402
30-34,2055,5.257330810182555e-4,projected,1902.1059090730419
30-34,2056,5.226119519548747e-4,projected,1913.465614897276
30-34,2057,5.195093521546923e-4,projected,1924.8931628515397
30-34,2058,5.164251716146972e-4,projected,1936.38895810078
30-34,2059,5.133593009849345e-4,projected,1947.953408229662
30-34,2060,5.103116315646317e-4,projected,1959.5869232570071
30-34,2061,5.072820552983393e-4,projected,1971.2899156503508
30-34,2062,5.042704647721039e-4,projected,1983.062800340552
30-34,2063,5.012767532096578e-4,projected,1994.9059947365092
30-34,2064,4.983008144686343e-4,projected,2006.819918739959
30-34,2065,4.953425430368041e-4,projected,2018.8049947603627
30-34,2066,4.924018340283331e-4,projected,2030.8616477298892
30-34,2067,4.894785831800676e-4,projected,2042.9903051184644
30-34,2068,4.8657268684783225e-4,projected,2055.191396948949
30-34,2069,4.8368404200275865e-4,projected,2067.4653558123728
30-34,2070,4.8081254622763187e-4,projected,2079.8126168832714
30-34,2071,4.779580977132591e-4,projected,2092.2336179351205
30-34,2072,4.7512059525485993e-4,projected,2104.728799355854
30-34,2073,4.7229993824847834e-4,projected,2117.298604163478
30-34,2074,4.6949602668741467e-4,projected,2129.9434780217834
30-34,2075,4.667087611586833e-4,projected,2142.6638692561314
30-34,2076,4.6393804283948316e-4,projected,2155.46022886937
30-34,2077,4.61183773493697e-4,projected,2168.333010557812
30-34,2078,4.5844585546840757e-4,projected,2181.282670727322
30-34,2079,4.5572419169043573e-4,projected,2194.3096685095
30-34,2080,4.530186856628983e-4,projected,2207.41446577796
30-34,2081,4.503292414617859e-4,projected,2220.597527164707
30-34,2082,4.476557637325658e-4,projected,2233.859320076599
30-34,2083,4.449981576867953e-4,projected,2247.2003147119403
30-34,2084,4.4235632909876525e-4,projected,2260.6209840771357
30-34,2085,4.3973018430215757e-4,projected,2274.121804003468
30-34,2086,4.37119630186725e-4,projected,2287.7032531639647
30-34,2087,4.345245741949894e-4,projected,2301.365813090373
30-34,2088,4.319449243189595e-4,projected,2315.1099681902356
30-34,2089,4.293805890968719e-4,projected,2328.9362057640465
30-34,2090,4.268314776099437e-4,projected,2342.8450160225566
30-34,2091,4.242974994791517e-4,projected,2356.8368921041356
30-34,2092,4.217785648620276e-4,projected,2370.912330092262
30-34,2093,4.1927458444947257e-4,projected,2385.0718290331083
30-34,2094,4.1678546946259063e-4,projected,2399.31589095324
30-34,2095,4.1431113164954033e-4,projected,2413.6450208774145
30-34,2096,4.1185148328240885e-4,projected,2428.059726846472
30-34,2097,4.0940643715409685e-4,projected,2442.5605199353745
30-34,2098,4.0697590657522983e-4,projected,2457.1479142713065
30-34,2099,4.0455980537108365e-4,projected,2471.822427051909
30-34,2100,4.021580478785291e-4,projected,2486.584578563619
35-39,1981,0.0011545,observed,866.1758336942399
35-39,1982,0.0011181000000000001,observed,894.3743851176101
35-39,1983,0.0011027,observed,906.8649678062936
35-39,1984,0.0010918,observed,915.9186664224217
35-39,1985,0.0010764,observed,929.022668153103
35-39,1986,0.0010757,observed,929.6272194849865
35-39,1987,0.0010774,observed,928.1603861147206
35-39,1988,0.0010973,observed,911.3278046113187
35-39,1989,0.0011169,observed,895.335303071
35-39,1990,0.0011267,observed,887.5477056891808
35-39,1991,0.00113,observed,884.9557522123895
35-39,1992,0.0011123,observed,899.0380293086397
35-39,1993,0.0010988,observed,910.0837277029486
35-39,1994,0.0010807,observed,925.3261774775608
35-39,1995,0.0010827,observed,923.6168837166343
35-39,1996,0.0010684000000000002,observed,935.9790340696367
35-39,1997,0.0010624,observed,941.2650602409639
35-39,1998,0.0010455,observed,956.4801530368245
35-39,1999,0.0010519,observed,950.6607091928892
35-39,2e3,0.0010501,observed,952.2902580706599
35-39,2001,0.0010427,observed,959.048623765225
35-39,2002,0.0010272,observed,973.5202492211838
35-39,2003,0.0010211,observed,979.3360101850944
35-39,2004,0.001013,observed,987.1668311944719
35-39,2005,0.0010055,observed,994.5300845350571
35-39,2006,9.839e-4,observed,1016.3634515702815
35-39,2007,9.914e-4,observed,1008.6746015735324
35-39,2008,9.935e-4,observed,1006.5425264217413
35-39,2009,9.895e-4,observed,1010.611419909045
35-39,2010,9.529e-4,observed,1049.42806170637
35-39,2011,9.029e-4,observed,1107.5423634954036
35-39,2012,8.862e-4,observed,1128.4134506883322
35-39,2013,8.867e-4,observed,1127.777151234916
35-39,2014,9.06e-4,observed,1103.7527593818984
35-39,1931,0.0015742884628472838,projected,635.207602418291
35-39,1932,0.0015645029919305756,projected,639.1806248743657
35-39,1933,0.0015547783455979998,projected,643.1784973281059
35-39,1934,0.0015451141457757736,projected,647.2013752083787
35-39,1935,0.0015355100167401443,projected,651.2494149162108
35-39,1936,0.001525965585102785,projected,655.3227738308676
35-39,1937,0.001516480479796278,projected,659.4216103159723
35-39,1938,0.0015070543320596915,projected,663.5460837256609
35-39,1939,0.0014976867754242311,projected,667.6963544107829
35-39,1940,0.0014883774456990102,projected,671.8725837251277
35-39,1941,0.0014791259809568784,projected,676.0749340317033
35-39,1942,0.0014699320215203545,projected,680.3035687090464
35-39,1943,0.0014607952099476454,projected,684.5586521575736
35-39,1944,0.001451715191018738,projected,688.8403498059782
35-39,1945,0.0014426916117216066,projected,693.1488281176532
35-39,1946,0.0014337241212384762,projected,697.4842545971692
35-39,1947,0.0014248123709321874,projected,701.8467977967845
35-39,1948,0.001415956014332641,projected,706.2366273229986
35-39,1949,0.0014071547071233318,projected,710.6539138431449
35-39,1950,0.0013984081071279507,projected,715.0988290920303
35-39,1951,0.0013897158742970982,projected,719.571545878605
35-39,1952,0.0013810776706950528,projected,724.0722380926857
35-39,1953,0.0013724931604866357,projected,728.601080711715
35-39,1954,0.001363962009924157,projected,733.1582498075624
35-39,1955,0.0013554838873344303,projected,737.7439225533752
35-39,1956,0.0013470584631058923,projected,742.358277230459
35-39,1957,0.0013386854096757782,projected,747.0014932352136
35-39,1958,0.0013303644015173906,projected,751.6737510861064
35-39,1959,0.0013220951151274444,projected,756.3752324306895
35-39,1960,0.001313877229013481,projected,761.1061200526672
